source_id,label
4757115127194452992,-1
4757162990316974080,-1
4757206421032932864,6381
4757216381047628288,5514
4757221706808476288,-1
4757230850799420544,-1
4656991914775603968,-1
4757250951241766144,-1
4757253047195397888,-1
4757298127167921280,-1
4757326027280640000,4936
4757352003233803264,6435
4657005452523606144,-1
4657012393192384256,-1
4657012732619531904,6725
4657016134231897728,-1
4757374229687134464,-1
4757393677315184128,-1
4757410930189804416,-1
4757422337616477184,-1
4757451710898889984,-1
4757472464190793472,-1
4757513970742365824,-1
4657025106297237504,-1
4295444106098012416,2747
5959412709718450688,-1
4295575467701865984,-1
4118467990115052032,-1
4118480909404632064,520
4096378801536558464,-1
4256580806777345920,4111
4256580875497571328,-1
887340105916458112,1625
4096455664291060864,1418
4256644475355815168,4992
4096493803558468608,-1
888446180252942208,1625
4204791674481958784,-1
4256714775397573120,-1
5250895319524786432,2469
4256791462021195392,-1
4075792061173335936,-1
6063519762054156544,-1
4305489626580304896,-1
1833096890977136000,-1
6063569892891291904,-1
6063589031268876928,-1
1833230962669449856,-1
6708330967477280768,-1
4056435708762656384,234
4128277798477419264,2933
4128297143018205696,3636
4128391975908357888,-1
209958617273852800,365
3266779441331815168,-1
3271426561584726912,1239
3273217086207201152,1266
5208911769376120192,2520
5209620542059296896,1883
5209862503337561088,-1
5210873710437574144,2345
5212006551010718464,-1
5212090354413943424,-1
5212195220335275648,-1
5212350358849985280,-1
5212871183763886592,-1
4045974886392414720,-1
4045988149255436800,5722
5938051157296920704,-1
5938144542758368000,2591
5938156091976942976,3938
2175204122847875200,-1
2175939421245186432,-1
4658203813007400832,6258
4658204672005189376,704
4658204847892876032,3027
4658206218194974336,-1
4658207287433701632,2504
4658209963323761536,-1
4658214155273536384,-1
4658215636854687104,-1
4658217178924348544,-1
4658219485148942720,4757
4658225596879995264,5833
4658229033034061184,4358
4658230514682966272,-1
4658231163335783168,-1
4658231751580150016,-1
4658233950658152192,-1
6756033206433787008,5722
6756163945235119744,5722
6756363132935636480,5722
6756371546778161664,5722
6756374845313430784,5722
6756449646460286976,5722
5833366380384333440,-1
5833422043152013056,-1
5833510863059298816,-1
3142504081585745024,1334
4570628570619113728,-1
3143797523872032896,-1
4571195643742290176,-1
4053945074357754752,1657
4053948643493003008,-1
4480372242378294400,-1
5826524291302497920,-1
4053959745985019008,-1
4053978643858452224,6134
4053986993264994048,-1
4053997782224342656,-1
4053997816583983488,-1
4054012282035482624,-1
5958549730531959552,-1
5958608039026290816,-1
4054034684618425856,-1
4514184492673026432,-1
4514264963203823616,-1
5872727694017391488,-1
4054091721735487360,6129
5844939358716268160,-1
5845031305379931776,-1
6031396877021177088,-1
6028161495373339648,-1
2952540156281102976,-1
6747386960526109440,1555
6747441416415169920,5722
6747813085704505216,5722
6747979425494775424,5722
6747998834448290944,5722
6748288933722869504,5722
6748385381506369152,5722
6748696302778519936,5722
6750143466239154304,5722
6750282352598552704,5722
6750610277645460736,-1
446117604498203648,-1
2027892040289846016,-1
2027918325489539840,4497
2028012265040269312,-1
2028084145590521088,-1
1354003558349882368,4716
1358917417548974976,-1
5968573320905486080,-1
5968676301348259200,-1
5968678358624780288,-1
4658389016132436608,-1
4658392654032073472,6859
4658393512925284352,2967
2390530246643874304,625
2224692557096572288,747
5891042327924435200,-1
5398888686958808576,1491
2194172828727912704,-1
2194958193566730752,-1
5936924634612453632,-1
4141012376505716224,-1
4141149093908360704,-1
4141247083583549184,-1
4141745407171425664,-1
6119140447511395072,-1
5773106855295510784,-1
4077005922108814976,5569
2182703930311480704,-1
2183667720980642048,-1
4650323166267490688,-1
4650331343886192512,-1
4650338799949079680,-1
4650358870338176256,6328
4650362959138017792,-1
4650382509838028416,-1
4650422160966359552,-1
4650436007943538304,-1
4650479644814017664,-1
4650480224633356800,6331
4650519570833836544,-1
4650520081927415040,6333
4650599865239439104,-1
4650612372187357952,-1
4650614541142044800,4894
4650477613292883840,6473
4650477823757762432,-1
3685968696096094848,-1
5856769966390482304,-1
3686599437813608832,-1
5856810064175012352,-1
5856715781068702720,-1
4048418035641130112,-1
3691451616986285696,-1
3692326965681261184,-1
3687711082724198656,-1
6049276855901581696,-1
6049887943851872640,-1
6050268890269430656,5018
159504678667937024,948
159504747387726464,-1
6050587336322851072,-1
6050651348516379520,-1
6050823319007185664,-1
5884120661739455488,5665
5884130213753215488,-1
161907180295236096,211
4091458899310964224,2408
4091460067542695168,-1
4656966621717458816,3116
4656975765696149760,-1
4656981018479518336,-1
4656984321272348032,-1
30981802425141120,1255
4091510026623521792,-1
2032881486638797440,-1
4282191726804350208,-1
4053238668411406592,-1
33749990451387904,-1
4053243826462448512,-1
4053258635506378368,2226
36334117654117248,1259
279482116183652608,593
5294945878488897152,2382
5864429061281555712,-1
38492012303744000,-1
5864448405819315328,4591
5864449191799414528,595
5864454109536904960,-1
4053293098357576192,-1
4282786493873933056,-1
5295851601193707904,-1
4282804841971155840,4153
4111358131293676928,-1
2070386515440509184,611
280938350613201536,260
4111402631458799104,5602
4111430943885649024,-1
5864536194948775040,595
45660999915000832,-1
1335078351898205440,-1
6864354755537013888,-1
6864794530123428352,-1
6864916434180984960,-1
6865195302117134336,2155
6074371800062249984,-1
6026585959615091456,-1
6074628196737545088,-1
4311841092951235328,-1
4311852427349276544,-1
4311864217060747776,-1
4090779538572419968,3930
5879383999984457600,-1
4090865197371395584,-1
5879457701606362240,-1
5964500837217346432,5964
5964513619053897472,3736
5879693409421102720,2161
5964985584398616960,3149
5965023685048714752,2437
5965043476261078272,-1
2055836025244011008,-1
2055884816068302592,2705
6140734164380451840,-1
4658394681281854336,6708
4658399014776960256,6586
4658400522417334784,6418
4658405744979628544,-1
4658410452263078784,-1
4658411208256759936,-1
4658413888321200896,-1
4658426360910295040,-1
4658431205637626112,-1
4658438970921397888,-1
4658439932997366912,6910
4658440963788836480,-1
4658441238587881216,6671
4658443746919262976,-1
4658450928088665088,6601
4658451787029640960,-1
4658458319669379840,-1
4658460961080285440,-1
4658465393467870976,-1
4658468176696576640,6764
4658472986970344704,-1
4658474739334446592,-1
4658476629183613312,4756
4658487491091942784,4273
4658489136092605312,-1
4658489621420688512,-1
4658490922800300288,-1
4658491094598999552,-1
4658497416797465344,-1
4658501166295123072,-1
4658509618791724800,3768
4658512088384989952,6854
4658514974629936128,-1
4658517276757468672,-1
4658517345446320896,-1
4658518380525934208,-1
4658519063393922816,-1
4658520064153086592,-1
4658523186603433728,-1
4658524633998046848,-1
4658525179438473984,-1
4658531982674988928,6627
4658538511018272128,6828
4658545868296091264,-1
4658549849737275136,-1
2048942430924929408,-1
2049050286139631360,-1
2049083683823257856,-1
4643915556095857152,-1
4331166212381134208,-1
4064132118333552000,-1
4064138612326988928,-1
4644637866516683008,2427
4644680266436122496,-1
4331723699135019904,-1
4331788737824113024,-1
4064150466481579264,3894
4646083724306558080,-1
4646761538865118720,2606
4064166443727965568,-1
4648011683585874432,-1
5358003072201462400,-1
428754391751601024,-1
428813834106241664,209
428937426086540288,209
1859441155193334528,4351
1859779976587712256,-1
5929661230757575296,-1
4343697685704003456,5313
5929740773570976896,4032
4346165337693020800,-1
634264453693245440,1625
4347165206075947648,-1
4124492381804051968,4435
4056579641772957568,4969
4056589326981629056,-1
4056597092269485056,-1
4056613726577568512,4590
2659333901599805696,-1
2665596754193259648,-1
6023826773807291776,-1
6023997954002843648,-1
2666972449396385408,-1
2672060203230763008,-1
2077920884510875008,-1
4050146364803384832,5567
4050176979345547392,-1
4511342289488832896,-1
4511548104311523840,-1
5972163093245615104,-1
4060577569015007360,6237
4060583581970489856,-1
5972208207632465280,3379
5972219546321306496,353
4060629383511230848,-1
4060635911863422592,6152
3053240715420395008,-1
4060678380547830784,-1
4658237760366397824,-1
4658245628760272128,6867
4658245697475388672,-1
4658249786286330752,3138
4658251882077543424,6816
4658257590166441856,6309
4658260957421514752,-1
4658261365518221312,-1
4658266867298679424,4295
4658269749259784960,3287
4658273292512729344,-1
4658274288944576128,-1
4658274460743137280,-1
177151531058752768,-1
179390201155077632,-1
832942661484112000,-1
840586500680316672,-1
4062743705808330752,-1
4062764493566469888,2900
4062765494103540224,-1
4062767517223868800,3134
4062782463667979648,5898
4062793600440757888,5790
4276653658531608448,-1
4277123429185085056,-1
4657673573351505664,3630
4657695224256309504,-1
4657696010236426752,-1
4657696182067263360,-1
4657704565791159040,-1
4657707245919895552,-1
4657713396254615680,5713
4657713847225786752,-1
4042533243219600896,1957
2165021618685362048,-1
5868310646601430400,2246
4267839599696346240,-1
4267890761318406912,-1
4267892307507710848,-1
5868365415995275904,-1
4112041310317433600,-1
4112049655395592576,6072
5616990119841064320,1319
5617195316205072128,-1
2759893963765874816,-1
5891770337768098560,-1
5359944298647444480,3346
875261970683772288,-1
4059234137671681408,5784
4059263717090859776,-1
4059275158903792896,684
1961299255264023040,1889
1833933133972934656,-1
5861876270167332224,4558
4657028370471802752,-1
4657030947453971840,-1
4657030947454009344,-1
4757657530026625792,6035
4757719648139557504,-1
4757726382648431744,-1
4657042320487558400,-1
4757895020240231040,-1
4757950889175288704,-1
4657052387933569152,-1
4657057954213100800,-1
4757986657662972032,-1
4758068158961655040,-1
4657062554213384320,-1
4657063791156808576,-1
4758155879377369216,-1
4758217039708157952,-1
4657066544111406848,-1
4758227588149558656,-1
4758355062777435648,-1
4758361350609633408,-1
4657080043186535552,-1
4657081761253637504,-1
4657086060483660672,6616
4657086335361470464,-1
4657086365517713280,-1
4657088427008272256,-1
4758764222838592640,-1
4657099800126065664,-1
4759018308808149376,-1
4657101243180204800,-1
4657104129405750784,-1
4657108939757763328,3263
4657112444554639744,3869
4657113788765575040,-1
4657115502437783168,5503
4116926406173896192,3458
4116928394638783488,2113
2001007159936294912,-1
4116975467514169600,4846
4117014263923825280,-1
5305600764647719296,-1
5479263987676526080,-1
4284804376888425088,-1
2031718340763014656,-1
2031810802856016000,-1
4285243868000820992,-1
4285398864785080320,-1
5253049468946052096,-1
5507427011656232448,2263
6756101414815299200,5722
6756224869353906816,5722
6756245377821078656,5722
6756458133319489664,5722
4053946066513235840,-1
4053953011524288000,-1
5826639293337979648,-1
4053968335910271488,4744
4053973661677306112,-1
5826748900896253696,-1
5826753608183106944,4852
4053995892437851520,-1
4054001699242869376,2514
4054008468103719936,-1
4054025888511856256,-1
5958639100241612416,3625
4636686404582971904,2427
4636809687323510144,2427
4636876620094739328,2427
4636879849910532224,2427
4636905825871470080,2427
4636997050977819392,2427
4636998116129772800,2427
4637228051498504704,2427
4291451440078223360,986
5262955205424222336,2268
4291524179636825216,-1
4637582579575044224,2427
3313967048716760960,1244
3314929121389234048,-1
4637387274525595264,2427
4063417156608562432,-1
4063418565366295552,-1
4063428259110006912,6078
4063432176124922112,5886
5882089966819094656,-1
5882091994046236544,-1
4063452139167123200,-1
5882142056173172736,-1
5882164390056857344,290
5882212802902923520,-1
5882217162266259072,3077
5882227989911951488,-1
5882228745826427520,3556
4063486842497519360,-1
4063491717218180352,3904
6236556052988635904,-1
6236812823310858752,-1
4063524741213869568,3541
4063547281212097920,4676
4063557176827832192,-1
5861208591776115968,-1
6027648362700815616,6225
5861282087299651456,-1
5861282774408754816,1180
5861296758813203968,4237
4079555380298077824,-1
5861319023934480256,-1
2217437055962680320,-1
96763826472731776,1209
1018131343366018560,1339
5961846547424504960,-1
5961848231052598912,-1
5961852491710180480,4212
2128172890924421888,72
5961897124990264960,3577
5961914545394846336,2255
5961930041580331648,-1
2031733218577173632,-1
2031738372496017408,-1
4285211058752035328,2108
5953649787021715584,4926
2031810562340485632,-1
5953660923874501760,-1
2031880381328403968,-1
5953752557001126400,-1
5953754343700802176,-1
4285375671962017024,-1
6755549524396772352,5722
6755631579750344832,5722
5509672248759134464,-1
6755944700041936128,5722
6756206482591620352,5722
4159507364674592128,-1
367454556915944576,-1
4408267914793648256,-1
4409711646578882816,-1
4413221081536763648,-1
4413872984554288000,-1
4415277473219762048,-1
4279675326945199360,-1
4416048780626720896,-1
4416168494250407040,-1
679265364378891904,1086
4279798609682324864,1381
680669101426338048,1086
681718512259554560,1625
682623036667886592,1087
5541520913032887552,-1
683337508771645568,1625
2164197088040537856,-1
2164272060983947264,-1
4041300759374000000,-1
5542122242804475392,-1
2164615417852101632,1829
5944785799153161344,4032
4041335565822055936,-1
5945009068732440064,-1
4041345117837899776,-1
4666328138555346304,-1
4666405310528643456,-1
4666784023564915328,-1
4666899678443894016,3405
4667159334986846464,-1
4668168583582892160,-1
4668396427301379712,-1
4668436177224009984,-1
4668938005499351424,-1
4669230333856710784,-1
422824141428946048,-1
4672713144312242432,-1
4673124739617842432,-1
4673291453068626944,-1
1824188853935075456,-1
4674244970169113728,-1
4674736619369171328,-1
4674788541231402880,4779
4674905256965823488,4779
4674956560351953664,4182
4674964630594135808,-1
4675044276467232896,-1
4675098191191097728,-1
4675232292955120640,-1
1824278086154930560,4578
4675454222506047872,-1
4675481542794636416,-1
4675727519864201728,-1
4675899284196656000,-1
4676518588417513088,-1
4677071741548629504,3979
4677200521847707136,-1
4677310610449735680,2960
4677387816782258048,-1
4294373117349332224,-1
4677495225324006528,-1
6065612854209716352,3470
5829678480927780736,4042
4320692642586018816,-1
4320931683273822720,1449
6234112491475322112,-1
5836069392321299072,2079
4060128452951526784,-1
4060131476608951680,4732
4060135118742766464,4973
4519442838338262400,-1
464646643178630784,-1
4060211294218574976,5937
4060228233572296704,538
4060235242966401408,3156
4060237064029554688,6160
4060245860151480320,3530
4060246478623975936,-1
4060249502271005952,-1
4060254553150794752,494
4261096466665892096,-1
4261242461191889536,-1
2032111519237109760,1820
4060260153792171904,5475
4060260394320253696,2886
4060263967725098880,3135
4060267438061080320,-1
4060268881165886976,-1
4060275065921075456,2964
1975626033509926400,1835
6027670769528236288,-1
4657718344036880000,3634
4657721402134686976,5497
4657735764500233984,-1
4657743976463077248,5928
4657758961565782400,-1
4657764592275306752,3741
4657767104804042880,-1
4657768509288390016,-1
4657772666850987008,-1
4657791530284508928,-1
4657792565376522112,-1
4657793802343217664,3870
4657799158196027264,-1
4657800120270848128,-1
4657802151760840576,6862
4657804312156784896,-1
4657805583439618176,-1
4657812558478126336,2395
4657825890047362304,5082
4657836236609094528,-1
4657837812872864768,-1
4657844822244849280,-1
4657850598963997696,6999
4657862964435743872,-1
4657862998794755584,-1
4657867018629852800,-1
4657868461899566592,-1
4657869149092855296,7009
4657871966593465088,-1
4657872413142616960,-1
4256860666848157056,583
5956056347390977024,-1
4103262117970722560,1424
4103292972982934656,-1
4103293561451448192,-1
6072521395021336576,-1
5992401150936154112,-1
4062641863665544448,5215
4062657295370023040,6090
4062668389365434752,5940
4062695056668579968,4418
4060685115032835584,-1
4060688138691977088,4798
4060688516648534528,3889
4060690440791509760,1678
4060692708533611520,-1
4060775515479193216,-1
4060787369591243648,3165
4060793313821008000,-1
4063088437279978112,-1
6908859481536431744,-1
6909414082072489728,-1
6913571095019677440,-1
6913644006387825024,-1
6913880096440863872,5464
2872069713444650112,-1
2872734608742528640,-1
4651817986776955520,6261
4651829226652570752,6816
4651831219483243008,6883
4651832005492860672,7027
4651833624700188544,2592
4651838194544944512,3084
4651845027831125376,-1
4651846780269411200,6835
4651850181856451072,-1
4651854000027222144,-1
4651855610629054464,7027
1861697078176162432,2121
1861785142203741568,-1
1861790944689805568,-1
4198603180685107200,-1
6739805273797602944,-1
6740501711334599040,5721
6741881804588332160,5722
2994000506378585600,66
5932389497051750656,5665
6705710208497587072,3005
4326957552452151424,-1
4327228139688624512,4721
4328023838213642496,-1
4328177701120286080,-1
4328278860484844032,-1
4328694437225258368,-1
4328819403595255680,5138
356539082217759872,382
1865507160844814720,-1
4651856091675164032,7030
4651856813219654144,2911
4651859046673070336,-1
4651862864841172608,2322
4651864754626576000,-1
4651868740357985152,6986
4651872313770636032,6532
4651872790494700288,-1
4651873512135163520,-1
4651880555803969152,7056
4651883205808803584,6769
4651889283207618304,2663
4651890210879951616,6879
4651892994020482944,6993
4651893685507958272,-1
4651896292599688064,6988
4651897258943930624,-1
4651897323366631168,-1
4651898702053166592,7078
4651901313368361856,-1
4651903615473890048,2744
4651905775902603008,-1
4651908318484243712,5503
4651913644237683712,-1
4651914022234867712,6951
4651916083765894144,6922
4651916427413833344,6785
4651917423850698112,4065
4651923161870151552,3631
4651923612867867392,7019
4651930308724723712,6268
4651930892862225024,7063
4651930927221959552,7013
4651932713906395392,-1
4651936115525929088,-1
4651946217265270272,7057
4651948729809816960,-1
4651955395572970880,-1
4651961747845871744,-1
4651970440855068672,-1
4651971402927272064,-1
4651974671390257408,6891
4651975908368335360,3685
4651979408764787456,-1
4651982020098828416,6942
4651985662238342016,3335
4651987659373737856,360
4651988101772851072,6615
4651988342295210752,-1
4651993358801207168,7012
4289747918604157056,1560
5931310429543339520,-1
4070563879083810048,5548
4070637512006997120,5787
5854951133623760512,-1
1965056973690117120,2120
2677528035901108992,-1
2678326796738622592,-1
2680256478300422912,-1
2680886876420563200,-1
1633438704770624256,1385
551326436185489792,1173
1980745011750389760,-1
6492175640107866112,1475
5959867667017326080,-1
2035650159973193728,-1
2035657719116642560,-1
6499607582797081344,-1
2154560143493233280,-1
2155508227457860992,-1
2031995825711118592,-1
5921965886300093312,-1
2028407092791557120,-1
2028602496600193280,3035
6088704900493815808,-1
6088853742584124288,3845
5887941086667688576,-1
400845556822345984,602
402504887370214784,-1
5980041953092189056,-1
6036075986168994304,-1
1822929775668214400,-1
5865943638547633792,4635
5866011052373116160,132
5866099700483593984,-1
5866193914920143872,-1
4068368571053789952,-1
1799140840854835200,-1
5479374690458407680,-1
5479925167826195072,1823
5480650330105216128,-1
5480913353902209408,-1
5480994374167154816,3522
5481195176773136384,-1
5481950369462850560,-1
5482164391975644800,-1
5482343440573376768,-1
6099446197087497856,4117
5483516035364563456,-1
5257831829133848192,-1
4163420659705675776,-1
4163815865413910144,-1
4661789010986519296,6736
4661798979579542528,-1
4661801449209073536,4028
4661803480742344320,-1
4661809695541130880,87
4661818251123810688,-1
4661832476050901504,-1
4661846151223323520,-1
4661858074078834560,-1
4661859968124919936,-1
4661864293175239808,6956
4661879445804299264,6763
4661891957045972224,6731
4661908312298537472,-1
4661908827694549248,6852
4661909961566214016,5907
4661943771516583424,-1
4661969124725685888,6422
4661985312450681600,6648
4661997441441416704,-1
4662001427199928960,-1
4662001766470788992,-1
4662016614180526208,-1
4662021836862535936,-1
4661940095062935552,6648
5865035506394877824,-1
635816757953133568,-1
4347774674819292288,5368
637499762363394432,26
639094226021291392,1625
641656058049837184,1625
642032086731110656,1625
5428050140512001792,-1
1769620637275555712,-1
5428704487366079104,3368
5428887182391645696,1399
5429045649508943104,-1
4144718314876989824,289
5858224654662876800,-1
5858253070126647936,-1
1776825736972432128,-1
5858254925551934080,-1
4316942448970641024,4473
5858308320633040768,-1
4317092223065709824,-1
6726097426152875520,195
4317121703732246272,2788
4053815847390831360,-1
4053822508903609856,-1
4688990898624889088,2427
4053826636341877504,3533
5306056855827832320,1628
4689004191560883200,-1
4689009448571701248,2427
4689012712819630464,2427
5306099491950252032,2751
5944104140645877632,-1
5944114311131385344,287
5944119190243823104,3694
5944178392059503360,1901
5814432996254423040,-1
5944198836045699328,2449
5944235802826811136,-1
5944248245353587968,-1
5585317240001763840,2263
4164543432886939776,-1
4164624143902261376,-1
2000390643141826560,59
4164706267980893952,-1
4164727708448690432,-1
5586245884946839424,-1
6210443991856028032,-1
6211088275606172544,-1
4155990885978914176,4306
4036352682156728960,-1
4040598407768954240,-1
4067862967441894784,4115
2180088157797393408,-1
2180138937192061312,-1
2180518131260619136,-1
4067887946949657728,-1
4067889660645112576,-1
4056197969640412160,5862
4056199240957068288,-1
4056208419090815488,-1
5868769138625078272,3436
2074242021686586496,-1
4076995957741820800,-1
5868792095230594688,4517
2074304968746816896,-1
4349302583665069696,-1
2074367842744558208,3185
2074385507948692608,3185
5953532521525644800,-1
4043290703664219648,-1
5868901702784405248,-1
5953582514953633408,1345
1834070302352867328,-1
5932496527722840320,-1
5861925331577772544,-1
3169584159624018688,1285
2771541846354913536,-1
1834233919118247040,-1
5932550678610092672,-1
2334596681389448192,657
5861989313747978240,3078
4050031637605034368,-1
4050033183840308352,5622
2777526453783260032,1112
6503748717364736,1239
4050059400386654464,6050
2018615838640293504,-1
7281137798276352,-1
10053144051048704,-1
5833759077800662272,366
11339405151826816,-1
4098389670860563456,-1
2018777153319803136,-1
4047690502556047744,1126
5880038793500188160,-1
5880084354522562944,5338
4316324867010278912,-1
4316335243653704320,-1
4316351976854467584,4231
4316387607916369152,4540
4107629382463768960,-1
5864883881185947008,-1
4107650135762317184,5024
4107673706564482944,5001
4107675974309264768,6212
4107699476391248768,-1
4107729850312673792,-1
2174198864283720064,-1
6059054950248294528,4549
6059081274114608640,-1
6059129790073155456,-1
4320662234208267520,-1
4320666597896176896,-1
4320677279481665536,-1
6059035094645665664,4642
4320737894380360064,-1
4320764007792436224,1200
4320814654002681600,-1
4320832035751541248,889
4320903267785011072,-1
5836067674334202240,-1
5836104232999133184,5581
4519442460366014720,4669
4519515818420533248,-1
4519584331726930816,-1
464707975311077760,489
465952210148983808,479
4291301146278099584,-1
4060227821259131776,2421
4121078986612390656,3636
4052552813544660992,5901
6058299658812604544,1369
6058301269393462784,-1
6058501419164390656,4596
3813307986727460352,-1
4366308145897229184,4457
5310070554287124992,-1
5310100236797843328,2321
4071505954386450688,5722
4071530835159255296,-1
3285126510826478976,1239
2029428092410185088,-1
5870195175150531712,2052
5870198301891892608,-1
3745536014136644480,-1
3746905490230841856,1486
3747280316319571584,-1
3749200956974244608,-1
5875311477636561024,1438
5865170888105444352,-1
5869061097617801216,4517
4139238245773222144,-1
1738689725919256704,-1
1738765214263831296,-1
6249502802403005056,-1
6250437078049391360,-1
6250479168728190592,-1
6250599908850055808,5484
6250809984290663936,-1
6414046538565544064,-1
4145849162518805888,2006
6415547887333435904,1135
4145885888789512832,-1
4145886580284779392,-1
1821502369086297216,3550
2033068506725776896,-1
4074167360949237760,-1
354541892360871168,602
355199331592252160,-1
4048079283006182656,5722
4048162914593954048,-1
6707563577087817728,-1
4657959721336932736,6520
4657969964744703744,5174
4657970647711545088,6268
4657972709321776896,2472
4657975599794171392,1694
4657978344242168960,3557
4657990099602899328,5127
4658009478415654144,-1
4658011054778504192,-1
4658014284598772992,6632
4658015555994193536,6342
4658017415519940992,-1
4658019885109084800,-1
4658020538078864640,-1
4651996829134433408,7067
5931067815402537856,-1
5931184569756608768,2415
5683629728600734720,-1
5691798034842631168,-1
5861685814218698240,-1
5861804801945437312,-1
5278780063965654528,-1
5278795354048362368,-1
5278810850290673280,-1
5278862046300958720,4718
5278956879178480768,5869
5279147025970987904,6289
5279227702635895424,-1
5279242855280831872,-1
5279250483142911360,-1
5279295528759908736,-1
5279352497210896512,-1
5279389502650321792,-1
5279436339262950784,6307
5279453343058440576,-1
5279480349796173824,6644
5279481724202092800,4080
5279494093690472064,-1
5279522169890345600,-1
5279528354644045056,-1
5279613738602689664,-1
5279617857470146048,5104
5279622496034961920,-1
5279629539776228224,-1
5279640947230042624,-1
5279648712510628096,5376
5279661013314594560,-1
5279667369849479040,-1
5279669397076516224,6497
5279694651501940992,-1
5279706574311264000,-1
5279717981744808448,-1
5279719218695312128,-1
5279742793779408256,-1
5279919295449944704,-1
5279926820232473984,4953
5905058214965989120,-1
4212787219963667200,-1
6503607709179407744,1675
4191339325816287872,-1
4150903888058525440,-1
4181344971274295168,-1
4160673117584594304,-1
3676652430994723200,-1
4649677821664402048,-1
4649728502276172032,7000
4649731079257832448,-1
4649744891871685504,-1
4649779492124912384,-1
4649804059338253952,6262
3677608147118095744,-1
4649818249910573568,-1
4649831345265402624,-1
4649857866688480768,-1
4649877451743071616,-1
3678034895067882496,-1
4649891333077662208,-1
4649911536600832768,-1
4649913018368947584,-1
4649959605890280064,6484
4649961839258954624,6276
4649993725095600896,-1
4650014169141847552,-1
4650090383339775232,-1
4650109586131440128,-1
4650168620457464192,-1
4650174805220726144,-1
4650192015145542528,-1
6149341553719914496,-1
4041366764483659904,-1
5373738835944799232,-1
2101814612203235584,-1
5374610576867303936,-1
5995896979427611776,-1
4166597835989583488,3332
1038626068309353472,540
1042036757675190912,61
1832078915000505088,-1
5852724240317217024,-1
4742021954986023552,-1
5852856220363339776,-1
4746021188013261824,-1
4745541388626620800,609
6019546203231522432,2137
6019572144840012672,-1
6019622786786981376,-1
4755843846939393024,-1
4755855701067024256,-1
4755899891972424320,6253
4755909203464692224,-1
4755953248345797632,6572
4755988329655102720,-1
4755999427851213184,-1
6756408384717844864,5722
6756412331783298304,5722
6756442533993827072,5722
4093569892924237696,-1
4093579754178880128,-1
5833464202516088192,-1
4093648164363750912,-1
4568953224136166144,5369
4480018337069557504,-1
4053946650636468096,-1
4480164297251700096,-1
4053949472405206272,-1
4480235902937839232,1139
4053968473349585408,-1
5826706432243091584,-1
4053988161528119424,-1
451578191560783488,363
5958557220948006144,-1
5958620442909542656,-1
4513955858680361856,-1
4513985790336345088,4146
4054021249941421824,6153
4514063168439023872,4543
4054059973376134784,3660
5845040651234038528,4313
6031564896118285056,5557
5944126955462976128,-1
5944137469626431616,-1
5814723851440855424,680
6027674549097222272,-1
6027649019804269312,5253
5861319058294269824,4524
2216787553822686848,347
1008578408387575040,-1
2217770585940713856,-1
2218010416912590080,-1
1013668013351671296,1333
103664945566043392,-1
5961791262641335296,-1
5961846753622256384,-1
5961850150897677952,-1
5961869602816847104,5507
5961907810860677632,-1
5961916606954451840,-1
4284910063142062848,-1
2031788881333538048,4351
5953631507639146496,-1
5953660717712667008,3756
2031845368706132992,-1
5953677244749859584,-1
5953681608437293696,5606
5953685731632339328,-1
4285422985321705984,-1
4285459032975767552,5242
5253220133803786496,-1
6755536983093473664,5722
6755734212290053504,5722
6755837940043238144,5722
6756167106331218304,5722
6756352928100359808,5722
6756358283917221376,5722
6756371791596857216,5722
4684292887242979840,2427
4684305703425569536,2427
4684384593385807616,2427
4684437404303046912,2427
4684445375763912448,2427
4684495918938176128,2427
4684525811910395008,2427
6028749424864550912,3137
1852579824680637312,-1
4684540552238977792,2427
4684564397898336384,2427
4684661154918912128,2427
4684758083744516736,2427
4684805710635167360,2427
4684820481043414528,2427
4055495694991614464,-1
4684826150388034048,2427
4684828147551251200,2427
4684838657334428928,2427
4684840478400314368,2427
6028779936234973952,1707
5309525849354553728,-1
6028789110291995904,6157
5243480384894137984,-1
4685123087242862592,2427
6054981053514738432,-1
4685413465685354880,2427
4685415385541132160,2427
4685429163797410432,2427
4685435726501508608,2427
4685447099575244416,2427
4685465722554360192,2427
3328755681974754688,-1
4685520801214819072,2427
5244005264255056896,-1
4685534648215361024,2427
4685542172976725888,2427
6055032219479817600,-1
4685601031213422336,2427
5852609105157418112,5114
6056023463567646208,-1
5328580317146046592,-1
5328624709933286016,2054
1800723759642485248,-1
1801601002416255872,-1
5854168453169844096,-1
5954968724247137280,1009
5955075686102691712,2779
5969106931938918016,-1
5969141394807650048,-1
4918733303434183296,-1
4120708103347152640,-1
4923125092177483904,-1
4505779997602817280,-1
4505891254426593664,2105
5955287204677544064,4448
3029835548846534784,-1
5311579732779490048,-1
5311640553830891392,-1
5311719065810885504,-1
5416906663178033024,-1
4068301737016575744,2114
4068304382780181504,-1
4068315347800906752,-1
5418200822721923968,-1
4120212090503508352,3796
6252544910558775168,-1
6252548728785407744,-1
2028846622577888896,2050
4637629270163057408,2427
4637696374733096832,2427
4637697336805834112,2427
4637795571296663168,2427
4637851852549112832,2427
4637889893075607040,2427
2028899600962691072,763
4637967335629707520,2427
4637997709638776704,2427
4638021456511684608,2427
4638075637526499712,2427
4064077967362900352,-1
4638148617608152320,2427
4638483865575889152,2427
4638490363861078144,2427
4638500736207101056,2427
